Match,Player,Team,PTS,REB,AST,MIN,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,+/-,OR,DR,PF,ST,TO,BS,BA,TFS
BALresults/0p01tg83.csv,Keita M.,STA,1,2,3,12:56,0,4,0,3,0,1,1,2,-3,1,1,1,1,0,0,0,0
BALresults/0p01tg83.csv,Konate T.,STA,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/0p01tg83.csv,Mofokeng L.,CAP,0,0,0,0:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/0p01tg83.csv,Mthembu S.,CAP,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/0p01tg83.csv,Reid L.,CAP,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/0p01tg83.csv,Selepe L.,CAP,0,4,1,24:44,0,3,0,1,0,2,0,2,-5,1,3,2,1,0,0,1,0
BALresults/0p01tg83.csv,Sibanyoni N.,CAP,0,0,0,3:28,0,0,0,0,0,0,0,0,-5,0,0,1,0,0,0,0,0
BALresults/0p01tg83.csv,Sissouma B.,STA,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/0p01tg83.csv,Whitbread D.,CAP,0,0,0,2:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/27ot27T5.csv,Crawford C.,DOU,21,4,4,36:08,8,22,5,13,3,9,2,2,11,1,3,3,2,4,2,2,0
BALresults/27ot27T5.csv,Berthe S.,STA,17,6,2,27:26,6,12,6,8,0,4,5,7,-9,2,4,1,0,4,0,1,0
BALresults/27ot27T5.csv,Osei B.,DOU,14,6,0,17:25,6,12,6,12,0,0,2,4,21,4,2,4,1,1,0,0,0
BALresults/27ot27T5.csv,Boissy J.,DOU,13,4,4,19:38,4,9,4,5,0,4,5,7,19,2,2,2,3,2,0,0,0
BALresults/27ot27T5.csv,Diarra A.,STA,9,14,1,28:27,4,12,4,10,0,2,1,3,-8,7,7,4,2,4,3,1,0
BALresults/27ot27T5.csv,Keita M.,STA,9,2,4,23:58,3,11,0,4,3,7,0,0,0,0,2,2,4,0,0,2,0
BALresults/27ot27T5.csv,Ndiaye B.,DOU,8,8,0,22:00,3,8,3,6,0,2,2,5,-5,2,6,1,0,1,2,2,0
BALresults/27ot27T5.csv,Ochereobia M.,DOU,8,7,1,26:29,3,6,3,6,0,0,2,2,12,3,4,4,0,3,0,1,0
BALresults/27ot27T5.csv,Diop M.,DOU,6,3,2,17:38,3,7,3,7,0,0,0,0,22,3,0,3,1,1,0,0,0
BALresults/27ot27T5.csv,Pare M.,STA,6,3,1,12:49,3,6,3,6,0,0,0,0,10,2,1,4,2,3,0,1,0
BALresults/27ot27T5.csv,Chinyelu R.,STA,5,9,1,23:11,1,6,1,5,0,1,3,4,-11,4,5,3,2,1,1,0,0
BALresults/27ot27T5.csv,Keita M.,STA,4,1,2,26:44,2,4,2,4,0,0,0,0,-2,0,1,2,0,3,0,0,0
BALresults/27ot27T5.csv,Konate T.,STA,3,4,2,13:16,1,3,1,3,0,0,1,2,-14,2,2,1,0,5,0,0,0
BALresults/27ot27T5.csv,Traore N.,STA,3,0,0,4:25,1,2,1,1,0,1,1,4,3,0,0,0,0,0,0,0,0
BALresults/27ot27T5.csv,Amayo K.,STA,2,2,2,18:08,1,7,1,3,0,4,0,0,-18,0,2,1,0,0,0,0,0
BALresults/27ot27T5.csv,Fall S. D.,DOU,2,4,0,25:39,1,3,1,2,0,1,0,0,-1,0,4,0,2,2,0,0,0
BALresults/27ot27T5.csv,Ndour A.,DOU,2,2,5,20:22,1,2,1,2,0,0,0,2,-3,1,1,1,1,3,0,0,0
BALresults/27ot27T5.csv,Diagne M.,DOU,0,2,0,4:15,0,1,0,1,0,0,0,0,-1,0,2,0,0,0,0,0,0
BALresults/27ot27T5.csv,Dienf M.,DOU,0,1,0,0:35,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BALresults/27ot27T5.csv,Kamara A. C.,DOU,0,0,0,0:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/27ot27T5.csv,Maluach K.,DOU,0,3,0,9:16,0,2,0,1,0,1,0,0,5,1,2,3,1,1,1,0,0
BALresults/27ot27T5.csv,Sissouma B.,STA,0,1,0,16:36,0,4,0,0,0,4,0,0,-22,0,1,0,2,2,1,0,0
BALresults/27ot27T5.csv,Wilkins J. W.,STA,0,0,0,5:00,0,1,0,0,0,1,0,0,-9,0,0,1,0,0,0,0,0
BALresults/2LQEG6ra.csv,Miller D.,SLA,20,12,1,39:44,7,13,7,13,0,0,6,9,-8,1,11,2,5,3,0,1,0
BALresults/2LQEG6ra.csv,Ganapamo E.,CAP,15,7,1,38:31,4,15,4,13,0,2,7,9,6,2,5,3,1,2,0,0,0
BALresults/2LQEG6ra.csv,Hall J.,CAP,15,8,1,32:34,5,14,4,10,1,4,4,8,10,1,7,3,0,4,0,0,0
BALresults/2LQEG6ra.csv,Cele S.,CAP,11,5,0,20:30,5,9,4,8,1,1,0,0,1,0,5,0,2,0,0,0,0
BALresults/2LQEG6ra.csv,Conde I.,SLA,11,12,1,28:53,3,11,3,10,0,1,5,5,-11,5,7,4,2,3,1,0,0
BALresults/2LQEG6ra.csv,Nwabuzor M.,SLA,11,5,3,36:52,4,12,3,7,1,5,2,2,-7,3,2,5,0,4,0,2,0
BALresults/2LQEG6ra.csv,Iroegbu U.,SLA,10,3,1,34:33,4,13,2,6,2,7,0,2,-3,0,3,5,1,3,0,0,0
BALresults/2LQEG6ra.csv,Wade Z.,CAP,9,5,5,25:42,3,6,3,4,0,2,3,3,6,2,3,3,1,3,1,0,0
BALresults/2LQEG6ra.csv,Barefield S.,SLA,8,2,3,22:28,3,9,1,4,2,5,0,2,-1,0,2,1,2,1,0,1,0
BALresults/2LQEG6ra.csv,Gbinije M.,CAP,8,6,1,31:57,2,12,0,5,2,7,2,3,6,1,5,2,1,2,1,1,0
BALresults/2LQEG6ra.csv,Prinsloo P.,CAP,8,4,1,20:52,3,4,3,3,0,1,2,3,-1,3,1,3,0,0,1,0,0
BALresults/2LQEG6ra.csv,Sibanyoni N.,CAP,6,7,0,20:16,2,6,2,6,0,0,2,2,8,2,5,5,0,0,1,1,0
BALresults/2LQEG6ra.csv,Doumbouya I.,SLA,5,3,0,7:01,2,4,2,3,0,1,1,2,2,2,1,2,0,0,0,0,0
BALresults/2LQEG6ra.csv,Selepe L.,CAP,3,1,0,9:38,1,2,0,0,1,2,0,2,-1,0,1,1,2,1,0,0,0
BALresults/2LQEG6ra.csv,Fofana I.,SLA,2,1,1,22:34,1,2,1,2,0,0,0,0,-4,0,1,3,0,1,1,0,0
BALresults/2LQEG6ra.csv,Mara M.,SLA,1,0,0,7:55,0,2,0,0,0,2,1,1,-3,0,0,3,0,0,0,0,0
BALresults/2LQEG6ra.csv,Whitbread D.,CAP,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/2XlXXBBo.csv,Diarra A.,STA,25,12,2,28:04,11,18,11,17,0,1,3,8,-1,2,10,2,0,3,3,0,0
BALresults/2XlXXBBo.csv,Morais C.,PET,15,9,4,31:53,6,15,4,6,2,9,1,1,-12,2,7,3,2,3,0,0,0
BALresults/2XlXXBBo.csv,Keita M.,STA,8,5,5,26:15,2,7,0,4,2,3,2,4,11,1,4,2,3,2,0,0,0
BALresults/2XlXXBBo.csv,Majok A.,PET,8,8,0,18:16,3,6,3,6,0,0,2,2,8,0,8,2,0,3,1,0,0
BALresults/2XlXXBBo.csv,Berthe S.,STA,7,3,5,24:30,2,11,1,5,1,6,2,4,2,0,3,2,3,3,0,0,0
BALresults/2XlXXBBo.csv,Buiamba G.,PET,7,3,0,10:38,3,5,3,4,0,1,1,1,0,0,3,1,0,1,0,0,0
BALresults/2XlXXBBo.csv,Konate T.,STA,7,0,0,11:21,3,6,2,4,1,2,0,0,-1,0,0,1,0,1,1,0,0
BALresults/2XlXXBBo.csv,Amayo K.,STA,6,3,5,29:31,3,5,3,4,0,1,0,1,9,0,3,1,3,0,0,0,0
BALresults/2XlXXBBo.csv,Diabate M.,PET,6,4,4,31:18,3,9,3,7,0,2,0,0,2,1,3,2,1,2,0,0,0
BALresults/2XlXXBBo.csv,Gakou A.,PET,6,6,0,25:41,2,5,1,1,1,4,1,1,-13,0,6,3,0,1,0,0,0
BALresults/2XlXXBBo.csv,Hollis D.,PET,6,3,1,16:53,2,7,2,7,0,0,2,2,0,1,2,1,2,6,0,0,0
BALresults/2XlXXBBo.csv,Domingos G.,PET,5,1,1,12:27,2,3,1,1,1,2,0,0,2,0,1,0,0,0,0,0,0
BALresults/2XlXXBBo.csv,Dundao C.,PET,5,1,1,19:56,1,6,0,2,1,4,2,2,-4,0,1,1,2,2,0,0,0
BALresults/2XlXXBBo.csv,Keita M.,STA,5,0,0,15:04,2,7,1,1,1,6,0,0,3,0,0,1,1,1,0,0,0
BALresults/2XlXXBBo.csv,Sissouma B.,STA,5,4,3,17:58,2,8,1,1,1,7,0,0,-4,1,3,0,1,0,1,0,0
BALresults/2XlXXBBo.csv,Chinyelu R.,STA,4,9,1,19:14,2,5,2,5,0,0,0,0,20,1,8,1,2,0,0,0,0
BALresults/2XlXXBBo.csv,Pedro J.,PET,4,6,0,19:10,2,6,2,6,0,0,0,2,-11,1,5,4,0,1,0,0,0
BALresults/2XlXXBBo.csv,Goncalves L.,PET,3,1,3,13:48,1,4,0,1,1,3,0,0,-12,0,1,1,1,5,0,0,0
BALresults/2XlXXBBo.csv,Traore N.,STA,3,1,2,13:19,1,1,1,1,0,0,1,2,0,0,1,1,0,4,0,0,0
BALresults/2XlXXBBo.csv,Wilkins J. W.,STA,3,2,1,14:44,1,3,1,2,0,1,1,1,1,0,2,2,0,1,0,0,0
BALresults/4fd2hHWu.csv,Boissy J.,DOU,28,3,2,26:13,5,17,3,6,2,11,16,17,-1,3,0,4,3,2,1,0,0
BALresults/4fd2hHWu.csv,Crawford C.,DOU,26,7,3,38:02,8,16,5,6,3,10,7,7,6,0,7,4,2,4,1,0,0
BALresults/4fd2hHWu.csv,Hollis D.,PET,19,5,1,22:45,6,13,2,7,4,6,3,3,-3,1,4,2,0,1,0,0,0
BALresults/4fd2hHWu.csv,Goncalves L.,PET,17,3,2,30:58,6,7,3,3,3,4,2,4,-2,0,3,4,5,2,0,0,0
BALresults/4fd2hHWu.csv,Bryan-Amaning M.,DOU,14,6,0,29:41,6,6,4,4,2,2,0,1,7,1,5,3,3,2,0,0,0
BALresults/4fd2hHWu.csv,Pedro J.,PET,12,8,5,23:19,5,9,5,9,0,0,2,5,6,6,2,3,0,2,3,2,0
BALresults/4fd2hHWu.csv,Majok A.,PET,9,3,0,16:09,4,5,4,4,0,1,1,2,-10,1,2,3,0,3,0,0,0
BALresults/4fd2hHWu.csv,Dundao C.,PET,8,3,3,30:00,2,7,0,1,2,6,2,2,-3,0,3,3,2,5,0,0,0
BALresults/4fd2hHWu.csv,Diabate M.,PET,7,4,5,22:13,1,7,0,4,1,3,4,4,-6,2,2,2,2,3,0,3,0
BALresults/4fd2hHWu.csv,Maluach K.,DOU,7,4,0,10:19,2,3,2,2,0,1,3,4,-1,2,2,1,0,3,1,0,0
BALresults/4fd2hHWu.csv,Ndour A.,DOU,7,6,5,30:42,3,6,3,5,0,1,1,2,5,0,6,2,2,5,0,0,0
BALresults/4fd2hHWu.csv,Gakou A.,PET,6,2,0,17:15,2,6,0,0,2,6,0,0,-3,0,2,1,1,1,0,0,0
BALresults/4fd2hHWu.csv,Morais C.,PET,6,1,3,26:50,2,11,1,4,1,7,1,2,-2,0,1,3,0,4,0,0,0
BALresults/4fd2hHWu.csv,Diakhite A.,DOU,4,1,0,10:52,2,4,2,3,0,1,0,0,0,0,1,1,0,0,0,1,0
BALresults/4fd2hHWu.csv,Ochereobia M.,DOU,3,4,1,17:15,1,2,1,2,0,0,1,2,3,3,1,3,0,1,0,1,0
BALresults/4fd2hHWu.csv,Domingos G.,PET,2,0,2,2:42,1,1,1,1,0,0,0,0,4,0,0,1,0,1,0,0,0
BALresults/4fd2hHWu.csv,Fall S. D.,DOU,2,2,3,16:50,1,5,1,4,0,1,0,0,6,0,2,4,1,1,0,1,0
BALresults/4fd2hHWu.csv,Diagne M.,DOU,1,3,1,11:53,0,1,0,1,0,0,1,2,3,1,2,3,0,0,2,0,0
BALresults/4fd2hHWu.csv,Bastos P.,PET,0,0,0,4:07,0,1,0,0,0,1,0,0,-5,0,0,0,0,0,0,0,0
BALresults/4fd2hHWu.csv,Buiamba G.,PET,0,1,0,3:42,0,1,0,0,0,1,0,0,-6,0,1,0,0,0,0,0,0
BALresults/4fd2hHWu.csv,Diop M.,DOU,0,1,0,8:07,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
BALresults/4fd2hHWu.csv,Maguet Diop P.,DOU,0,0,0,0:06,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
BALresults/6N0csZhc.csv,Filer A.,REG,26,1,9,38:08,9,19,6,10,3,9,5,5,-12,0,1,4,2,3,0,0,0
BALresults/6N0csZhc.csv,Saleh E. A.,ALA,22,6,4,27:44,8,12,5,7,3,5,3,3,4,0,6,1,3,3,0,0,0
BALresults/6N0csZhc.csv,Omot N.,ALA,16,3,1,26:11,4,11,3,6,1,5,7,7,8,1,2,2,0,3,0,0,0
BALresults/6N0csZhc.csv,Mpoyo A.,REG,15,2,0,35:45,4,6,0,1,4,5,3,4,-15,2,0,0,1,1,0,0,0
BALresults/6N0csZhc.csv,Thomas C.,REG,15,5,7,38:23,5,14,4,6,1,8,4,5,-13,2,3,3,1,2,0,0,0
BALresults/6N0csZhc.csv,Webster C.,ALA,13,5,2,17:55,5,10,2,4,3,6,0,0,23,1,4,1,0,1,0,0,0
BALresults/6N0csZhc.csv,Ndayisaba D.,REG,8,3,0,16:07,3,5,1,1,2,4,0,0,-3,3,0,3,1,2,0,0,0
BALresults/6N0csZhc.csv,Aboelnasr M.,ALA,7,3,2,14:02,3,3,2,2,1,1,0,0,14,2,1,1,0,1,0,0,0
BALresults/6N0csZhc.csv,Fakuade M.,ALA,7,6,2,16:49,3,6,2,3,1,3,0,0,9,3,3,0,0,3,0,1,0
BALresults/6N0csZhc.csv,Kambuy P.,REG,7,6,1,28:31,3,9,3,8,0,1,1,2,-2,0,6,3,2,3,1,0,0
BALresults/6N0csZhc.csv,Thompson M.,ALA,7,1,2,27:33,2,3,0,0,2,3,1,1,11,1,0,2,1,0,0,0,0
BALresults/6N0csZhc.csv,Zahran A.,ALA,6,5,2,22:21,2,9,2,4,0,5,2,2,3,1,4,2,1,3,0,1,0
BALresults/6N0csZhc.csv,Oraby O.,ALA,4,1,0,11:36,1,1,1,1,0,0,2,4,-2,0,1,3,0,2,0,0,0
BALresults/6N0csZhc.csv,Said S.,ALA,4,0,0,6:44,2,3,2,3,0,0,0,0,7,0,0,2,1,0,0,0,0
BALresults/6N0csZhc.csv,Camara D.,ALA,3,0,0,1:05,1,1,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0
BALresults/6N0csZhc.csv,Ismail A.,ALA,3,3,1,21:11,1,2,1,2,0,0,1,2,13,1,2,3,0,1,0,0,0
BALresults/6N0csZhc.csv,Nshobozwabyosenumukiza J.,REG,3,4,1,23:59,1,8,0,2,1,6,0,0,-21,1,3,2,2,1,0,0,0
BALresults/6N0csZhc.csv,El Gendy A.,ALA,2,1,1,3:58,1,2,1,1,0,1,0,0,-2,0,1,0,0,1,0,0,0
BALresults/6N0csZhc.csv,Kamka-Chomke U.,REG,2,1,0,11:29,1,2,1,2,0,0,0,0,-15,1,0,3,0,3,1,0,0
BALresults/6N0csZhc.csv,Graham D.,REG,1,2,1,7:38,0,1,0,0,0,1,1,2,-4,0,2,4,1,0,0,0,0
BALresults/6N0csZhc.csv,Azab O.,ALA,0,0,0,2:50,0,1,0,0,0,1,0,0,-2,0,0,2,0,0,0,0,0
BALresults/6N0csZhc.csv,Habimana N.,REG,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/6N0csZhc.csv,Hagumintwari S.,REG,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/6N0csZhc.csv,Niyonkuru P.,REG,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/6N0csZhc.csv,Shyaka O.,REG,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/6N0csZhc.csv,Umuhoza J.,REG,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALresults/A75cRNdH.csv,Cele S.,CAP,28,8,3,34:23,11,19,10,15,1,4,5,7,8,2,6,2,1,2,0,1,0
BALresults/A75cRNdH.csv,Jones F.,CIT,27,8,2,37:44,9,16,7,13,2,3,7,10,-10,1,7,1,1,3,0,0,0
BALresults/A75cRNdH.csv,Gbinije M.,CAP,18,8,5,38:32,6,13,2,6,4,7,2,3,7,0,8,4,1,4,0,0,0
BALresults/A75cRNdH.csv,Prinsloo P.,CAP,18,3,6,37:21,5,16,3,7,2,9,6,6,13,0,3,4,0,3,0,0,0
BALresults/A75cRNdH.csv,Justice J.,CIT,9,8,4,40:00,3,14,2,4,1,10,2,2,-10,0,8,2,0,1,0,0,0
BALresults/A75cRNdH.csv,Odeke T.,CIT,8,2,2,17:38,3,6,1,2,2,4,0,2,-8,0,2,4,0,0,1,0,0
BALresults/A75cRNdH.csv,Enabu J.,CIT,7,0,0,26:00,3,6,2,2,1,4,0,1,-12,0,0,2,0,1,0,0,0
BALresults/A75cRNdH.csv,Baale F.,CIT,6,1,0,10:24,2,7,0,0,2,7,0,0,-1,0,1,1,0,0,0,0,0
BALresults/A75cRNdH.csv,Musongela P.,CAP,6,4,0,14:29,2,4,1,2,1,2,1,1,-11,1,3,3,2,0,0,0,0
BALresults/A75cRNdH.csv,Selepe L.,CAP,6,6,3,36:01,2,7,1,1,1,6,1,2,9,0,6,2,1,3,0,0,0
BALresults/A75cRNdH.csv,Drileba T.,CIT,5,7,4,29:59,1,7,0,0,1,7,2,2,-5,2,5,4,2,2,0,0,0
BALresults/A75cRNdH.csv,Ghedi A.,CIT,3,3,0,7:49,1,2,1,2,0,0,1,1,2,1,2,1,0,0,0,0,0
BALresults/A75cRNdH.csv,Okello J.,CIT,3,1,0,12:10,0,2,0,2,0,0,3,4,-6,0,1,1,0,0,0,0,0
BALresults/A75cRNdH.csv,Mofokeng L.,CAP,2,4,1,23:55,1,3,1,3,0,0,0,0,17,1,3,4,0,0,0,0,0
BALresults/A75cRNdH.csv,Sibanyoni N.,CAP,2,0,0,2:39,1,1,1,1,0,0,0,0,-3,0,0,1,0,0,0,0,0
BALresults/A75cRNdH.csv,Barnaba N.,CIT,1,1,0,3:21,0,1,0,0,0,1,1,2,2,0,1,1,0,1,0,0,0
BALresults/A75cRNdH.csv,Roebuck Jr. G.,CIT,1,4,1,10:36,0,2,0,2,0,0,1,2,-2,1,3,2,3,2,0,0,0
BALresults/A75cRNdH.csv,Obe S.,CIT,0,1,0,4:19,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
BALresults/A75cRNdH.csv,Whitbread D.,CAP,0,4,1,12:40,0,0,0,0,0,0,0,0,10,1,3,2,0,0,0,0,0
BALresults/AoUMEpDB.csv,Morais C.,PET,18,3,3,19:19,5,10,0,0,5,10,3,3,20,0,3,3,1,0,0,0,0
BALresults/AoUMEpDB.csv,Young N.,FER,17,4,1,25:05,8,12,7,10,1,2,0,1,-8,2,2,3,1,4,0,0,0
BALresults/AoUMEpDB.csv,Nurmamade I.,FER,15,2,2,26:20,5,11,3,5,2,6,3,3,-7,0,2,3,1,2,0,0,0
BALresults/AoUMEpDB.csv,Gueye M.,FER,13,6,2,29:27,5,9,3,5,2,4,1,3,-6,2,4,3,0,6,0,0,0
BALresults/AoUMEpDB.csv,Hollis D.,PET,12,6,4,20:36,5,8,5,7,0,1,2,2,5,2,4,3,2,1,1,0,0
BALresults/AoUMEpDB.csv,Gakou A.,PET,11,5,2,19:24,4,12,2,5,2,7,1,2,20,3,2,3,1,1,0,1,0
BALresults/AoUMEpDB.csv,Goncalves L.,PET,11,4,5,23:60,3,6,1,2,2,4,3,3,16,1,3,1,0,2,0,0,0
BALresults/AoUMEpDB.csv,Majok A.,PET,9,5,2,24:11,3,5,3,4,0,1,3,4,0,0,5,3,1,0,1,0,0
BALresults/AoUMEpDB.csv,Buiamba G.,PET,8,1,1,10:18,4,4,4,4,0,0,0,0,6,1,0,2,2,1,0,0,0
BALresults/AoUMEpDB.csv,Dundao C.,PET,8,2,4,17:23,2,5,0,1,2,4,2,2,14,0,2,3,1,1,0,0,0
BALresults/AoUMEpDB.csv,Munguambe A.,FER,7,4,2,21:36,2,9,2,6,0,3,3,4,-20,1,3,2,1,2,0,0,0
BALresults/AoUMEpDB.csv,Perry W.,FER,7,4,6,29:01,2,6,0,2,2,4,1,1,-12,0,4,2,0,2,0,0,0
BALresults/AoUMEpDB.csv,Bastos P.,PET,6,1,0,12:59,1,3,0,0,1,3,3,5,1,0,1,0,0,0,0,0,0
BALresults/AoUMEpDB.csv,Malale H.,FER,6,1,1,10:59,2,2,2,2,0,0,2,2,-13,0,1,1,2,4,0,0,0
BALresults/AoUMEpDB.csv,Pedro J.,PET,6,4,3,15:49,3,4,3,4,0,0,0,0,25,2,2,3,0,0,0,0,0
BALresults/AoUMEpDB.csv,Domingos G.,PET,5,0,3,10:00,1,2,1,1,0,1,3,4,3,0,0,1,1,0,0,0,0
BALresults/AoUMEpDB.csv,Sidibe B.,FER,5,4,0,23:01,1,3,1,3,0,0,3,4,-18,1,3,4,0,2,0,0,0
BALresults/AoUMEpDB.csv,Diabate M.,PET,4,0,3,14:13,1,4,1,3,0,1,2,2,9,0,0,1,1,4,0,0,0
BALresults/AoUMEpDB.csv,Chirombe C.,FER,3,1,0,12:15,1,2,1,1,0,1,1,2,-17,1,0,0,0,0,0,0,0
BALresults/AoUMEpDB.csv,Hendawy S.,PET,3,2,0,9:51,0,4,0,2,0,2,3,4,2,1,1,0,0,1,0,0,0
BALresults/AoUMEpDB.csv,de Barros L.,FER,2,0,0,5:20,1,2,1,2,0,0,0,0,-8,0,0,2,0,0,0,1,0
BALresults/AoUMEpDB.csv,Mbiya P.,FER,1,3,0,11:13,0,1,0,1,0,0,1,2,-11,1,2,3,1,1,1,1,0
BALresults/AoUMEpDB.csv,Chime A.,PET,0,0,0,1:57,0,1,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0
BALresults/AoUMEpDB.csv,Fijamo T.,FER,0,0,0,4:22,0,1,0,1,0,0,0,0,-1,0,0,2,0,1,0,0,0
BALresults/AoUMEpDB.csv,Houana E.,FER,0,0,0,1:22,0,1,0,0,0,1,0,0,-4,0,0,0,0,0,0,0,0
BALresults/AXll0obI.csv,Boissy J.,DOU,22,4,4,23:45,6,10,1,1,5,9,5,5,6,0,4,4,2,1,0,0,0
